J_bin,J_bin_mid,n_windows,P_tail_5pct,n_crashes,mean_rigidity_corr,P_rigid_crash,model_P_collapse,predicted_P_tail,model_rigidity_share,predicted_rigidity,period
0,0.8209799074489288,271,0.22509225092250923,61,0.4854613106987294,0.0,0.0,0.4125594183539393,0.0,0.5737598563660935,P1 (2004-2014)
1,1.200752611700446,271,0.18450184501845018,50,0.6173441383876207,0.0,0.0,0.4125594183539393,0.0,0.5737598563660935,P1 (2004-2014)
2,1.4541493537325563,271,0.47601476014760147,129,0.6255109401218469,0.0,0.0,0.4125594183539393,0.0,0.5737598563660935,P1 (2004-2014)
3,1.6726515006138314,271,0.6457564575645757,175,0.6337142815864639,0.022857142857142857,0.0,0.4125594183539393,0.0,0.5737598563660935,P1 (2004-2014)
4,1.9461364471893312,271,0.5424354243542435,147,0.7156609755502916,0.07482993197278912,0.0,0.4125594183539393,0.0,0.5737598563660935,P1 (2004-2014)
5,2.233055080023415,270,0.6296296296296297,170,0.7643131058899134,0.22941176470588234,0.02330550800234148,0.4985708887719884,0.0,0.5737598563660935,P1 (2004-2014)
6,2.464320131955527,271,0.6605166051660517,179,0.7737016063915668,0.2905027932960894,0.04643201319555268,0.5839217301738964,0.0,0.5737598563660935,P1 (2004-2014)
7,2.9062392744338097,271,0.7564575645756457,205,0.7956445378075192,0.6097560975609756,0.12312306939808576,0.8669582772094895,0.7339144749701497,0.7866634697720745,P1 (2004-2014)
8,3.3479241004523193,271,0.7564575645756457,205,0.8059778686455676,0.6731707317073171,0.1887093740633247,1.109011550752233,0.5920578282268043,0.7455118183094944,P1 (2004-2014)
9,6.605774044728122,271,1.0,271,0.8751674470440939,0.9114391143911439,0.3391338932907817,1.6641693308092815,0.9285714285714285,0.8431321322793758,P1 (2004-2014)
0,0.38506213963282926,271,0.0,0,,,0.0,0.46597101819827697,0.0,0.659421629521654,P2 (2015-2025)
1,0.5449392746888153,270,0.025925925925925925,7,0.5249812587446007,0.0,0.0,0.46597101819827697,0.0,0.659421629521654,P2 (2015-2025)
2,0.6939457045470109,271,0.26199261992619927,71,0.5174617043727305,0.0,0.0,0.46597101819827697,0.0,0.659421629521654,P2 (2015-2025)
3,0.7986158014767036,270,0.4111111111111111,111,0.5035311331681074,0.0,0.0,0.46597101819827697,0.0,0.659421629521654,P2 (2015-2025)
4,0.901274904161875,271,0.33210332103321033,90,0.464440280806433,0.0,0.0,0.46597101819827697,0.0,0.659421629521654,P2 (2015-2025)
5,1.0844137486400873,270,0.5074074074074074,137,0.5226563168731512,0.043795620437956206,0.0,0.46597101819827697,0.0,0.659421629521654,P2 (2015-2025)
6,1.3880546511538066,270,0.6814814814814815,184,0.6515404204625663,0.03260869565217391,0.0,0.46597101819827697,0.0,0.659421629521654,P2 (2015-2025)
7,1.7476071115508909,271,0.6937269372693727,188,0.6863929055593052,0.02127659574468085,0.0,0.46597101819827697,0.0,0.659421629521654,P2 (2015-2025)
8,2.031105514379299,270,0.8185185185185185,221,0.719074830941855,0.12217194570135746,0.0031105514379298873,0.4712242350543867,0.0,0.659421629521654,P2 (2015-2025)
9,3.1305209788718225,271,0.988929889298893,268,0.79356299668963,0.3880597014925373,0.15827293704205514,0.7332683374442358,0.7576983018119446,0.8268816089168431,P2 (2015-2025)
